date,total,out_of_region,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Corse,Grand Est,Hauts-de-France,Île-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2019-12-01,5551,,646,288,359,300,9,448,361,671,311,871,436,361,240
2022-09-17,8756,343,1174,437,504,412,9,673,565,1050,430,1307,736,519,412
2024-10-03,9885,346,1356,482,555,466,12,767,597,1197,464,1538,877,559,470
2024-12-19,9775,346,1373,482,574,479,16,770,598,1200,465,1554,886,562,470
2025-01-01,9775,346,1373,482,574,479,16,770,598,1200,465,1554,886,562,470
2025-02-01,9795,347,1375,483,575,487,16,770,598,1201,466,1559,886,562,470
2025-03-01,9814,347,1380,484,577,487,16,771,599,1202,466,1565,886,564,470
2025-04-01,9840,347,1381,485,581,493,16,771,600,1208,466,1569,886,567,470
2025-05-01,9872,347,1385,485,585,494,16,771,600,1211,468,1577,890,572,471
2025-06-01,9884,347,1390,485,585,494,16,773,601,1213,468,1579,890,572,471
